DealerID,DealerName,Type,Stock,VIN,Year,Make,Model,Body,Trim,Doors,ExtColor,IntColor,EngCylinders,EngDisplacement,Transmission,Odometer,Price,MSRP,Certified,DateInStock,Description,EngType,EngFuel,Drivetrain,ExtColorGeneric,IntColorGeneric,PassengerCount
1001,Strathcom Motors,New,A123,4VHJCMPF3XN811885,2018,Ford,F-150,Crew Cab Pickup,XLT,4,Shadow Black,Medium Earth Gray,6,3.5 L,10-Speed Auto-Shift Manual w/OD,50,53922,53922,FALSE,2017-09-04,Come check out this beautiful shadow black F150 today!,V,Gasoline,4WD,Black,,6
1001,Strathcom Motors,New,A124,1GCEP22T1G3329139,2018,Ford,Fusion,4dr Car,Sport,4,Magnetic Metallic,Dark Earth Gray,6,2.7 L,6-Speed Automatic w/OD,48,39549,29549,FALSE,2017-09-06,This 2018 Ford Fusion is a great family car!,V,Gasoline,AWD,White,,5
1001,Strathcom Motors,New,A125,3D7UT2CT4BG553359,2018,Ford,Transit Van,Cargo Van,,3,Oxford White,Pewter Gray,6,3.7 L,6-Speed Manual w/OD,50,41539,41539,FALSE,2017-09-30,,V,Gasoline,RWD,White,,2
1001,Strathcom Motors,New,B088,1G2HZ54C3L1237840,2018,Ford,Explorer,Sport Utility,Sport,4,Shadow Black,Ebony Black,6,3.5 L,6-Speed Automatic w/OD,13,51439,51439,FALSE,2017-10-12,Voice-Activated Navigation  HD and SiriusXM Traffic and Travel Link  NOTE: SiriusXM Traffic and Travel Link includes a 5-year prepaid subscription,V,Gasoline,4WD,Black,,5
1001,Strathcom Motors,Used,B101,1GTCC14D3BJ567078,2006,Ford,Escape,Sport Utility,XLT,4,Red,,6,3.0L,4-Speed Automatic w/OD,150490,8995,8995,FALSE,2017-12-06,Come and check out this 2007 Ford Escape XLT here at Strathcom Motors,V,Gasoline,4WD,Red,,5
1001,Strathcom Motors,Used,B103,1FDWX36F4XEB19374,2008,Ford,Ranger,Extended Cab Pickup,Sport,2,Blazing Copper Metallic,Charcoal Black,6,3.0L,5-Spd Automatic,223656,10930,10930,FALSE,2018-01-27,,V,Gasoline,RWD,Orange,,5
1001,Strathcom Motors,Used,B104,5XYKT3A29CG248702,2009,Ford,Edge,Station Wagon,Limited,4,Blue,Gray,6,3.5L,6-Speed Automatic,59248,15995,15995,FALSE,2017-10-26,,V,Gasoline,AWD,Blue,,5
1001,Strathcom Motors,Used,B105,KM8SB12B02U162029,2014,Ford,Mustang,Convertible,Sport,2,Red,,6,3.7 L,6-Speed Automatic w/Manual Shift,38656,22599,22599,FALSE,2017-11-14,The colour speaks for itself!,V,Gasoline,RWD,Red,,5
1001,Strathcom Motors,Used,B106,JH4DC4365XS055153,2015,Ford,Fiesta,4dr Car,SE,4,Black,Black,4,1.6 L,6-Spd Manual,92981,12587,12587,FALSE,2018-01-14,,I,Gasoline,FWD,Black,,5
1001,Strathcom Motors,Used,B107,2G1WL14T4L9298129,2017,Ford,Escape,Sport Utility,SE,4,BLACK,BEIGE,4,1.5 L,6-Speed Automatic w/OD,12855,19999,19999,FALSE,2017-11-30,,I,Gasoline,FWD,Black,,5
1022,Fine Cars Inc,New,Z185,WDBGA51E8NA084782,2018,Jaguar,F-TYPE,2dr Car,340HP,2,Corris Grey,Ebony Black,6,3.0 L,8-Speed Automatic w/OD,25,94610,89295,FALSE,2017-05-15,.,V,Gasoline,RWD,White,,5
1022,Fine Cars Inc,New,Z187,1FVX3EDB6SP668351,2018,Jaguar,XE,4dr Car,Premium,4,Fuji White,Ebony Black,4,2.0 L,8-Speed Automatic w/OD,25,53565,48250,FALSE,2017-07-07,.,I,Gasoline,AWD,Grey,,5
1022,Fine Cars Inc,New,Z195,WAULC68E25A079354,2018,Jaguar,XE,4dr Car,Prestige,4,Corris Grey,Ebony Black,4,2.0 L,8-Speed Automatic w/OD,25,51015,45700,FALSE,2017-08-30,.,I,Diesel,AWD,Grey,,5
1022,Fine Cars Inc,New,Z205,3VW4S7AT3EM654568,2018,Jaguar,F-PACE,Sport Utility,R-Sport,4,Ultimate Black,Light Oyster Beige,6,3.0 L,8-Speed Automatic w/OD,25,77985,72570,FALSE,2018-01-14,.,V,Gasoline,AWD,Black,,5
1022,Fine Cars Inc,New,Z226,1C4HJWE52DL591282,2017,Jaguar,F-TYPE,2dr Car,S,2,Polaris White,Jet Black,6,5.0 L,8-Speed Automatic w/OD,25,117665,112350,FALSE,2016-06-01,.,V,Gasoline,AWD,White,,5
1022,Fine Cars Inc,New,Z278,3C63D2NL6CG271409,2017,Jaguar,XF,4dr Car,35t Premium,4,Odyssey Red,Jet Black,6,3.0 L,8-Speed Automatic w/OD,25,80925,75400,FALSE,2016-07-11,.,V,Gasoline,AWD,Red,,5
1022,Fine Cars Inc,Used,Z145,1GAHG39U041224268,2014,Jaguar,XF,4dr Car,,4,Black,,6,3.0 L,8-Speed Automatic w/OD,48160,37995,0,TRUE,2017-08-12,Our team is commited to providing you excellent customer satisfaction whether you are interested in an award winning new or used Jaguar.,V,Gasoline,AWD,White,,5
1022,Fine Cars Inc,Used,Z167,ZDM1RAAN04B033508,2014,Jaguar,XK,Car,XKR-S,2,White,,8,5.0 L,6-Speed Automatic w/OD,6657,99995,0,TRUE,2017-12-04,Our team is commited to providing you excellent customer satisfaction whether you are interested in an award winning new or used Jaguar.,V,Gasoline,RWD,Black,,5
1022,Fine Cars Inc,Used,Z199,WDBUF65J44AU11792,2011,Jaguar,XF,4dr Car,Premium,4,Black,,8,5.0L,6-Speed Automatic w/OD,89052,24995,0,FALSE,2017-11-09,Our team is commited to providing you excellent customer satisfaction whether you are interested in an award winning new or used Jaguar.,V,Gasoline,RWD,Black,,5
1022,Fine Cars Inc,Demo,Z291,1FTFW1CV4AFA53868,2018,Jaguar,F-PACE,Sport Utility,Prestige,4,Caesium Blue Metallic,,4,2.0 L,8-Speed Automatic w/OD,8125,66995,0,TRUE,2017-11-24,Our team is commited to providing you excellent customer satisfaction whether you are interested in an award winning new or used Jaguar.,I,Diesel,AWD,Blue,,5
